Time,Message ID,Body Attr Raw,Body Length,Protocol Version,Terminal ID,Count Up Track,Alarm Flags,Alarm Desc,Terminal Status,Status Desc,Latitude,Longitude,Altitude (m),Speed (km/h),Course (deg),Mileage (km),Speed Recorder (km/h),Video Alarm,Storage Fault,Signal Status,GSM Signal,Satellites,Alarm Sleep Status,Lock Sim Status,Base Station (LBS),Ext Voltage (V),Device IMEI,Mobile Operator,DTC Status,R-Value,Special Value,GPS Status,Backup Battery (V),Buffer Remaining,HDOP,Firmware Ver,Driver ID Info,BSJ Serial No,Raw Hex Block,_Status
2/12/2025 13:34,0x0200,0x40C1,193,1,8966052407458122916F,164,0x00000000,SOS,0x000C0003,ACC:ON | GPS:Fixed,13.660426,100.535023,-26,26,131,371.5,0,0,2,0,31,22,4294967295,0,020805000002808D1E,13.7,8.68628E+14,DTAC,Stop Idle,296,900,A,0,0,0.71,BSJ-EZ-FW:1.0,22 1 0058730 10800,55000145458,00000000000C000300D0710A05FE0AEFFFE601040083251202133459010400000E83030200001404000000001702000225040000000030011F310116EB3800060089FFFFFFFF000600FB00000000000B00D8020805000002808D1E0006002D00003584001100D5383638363238303734333239323237EC1500130110441E000001280000038441000000000047ED32000F011342534A2D455A2D46573A312E30001501143232203120303035383733302031303830302000080116055000145458,OK
2/12/2025 13:34,0x0200,0x40C1,193,1,8966052407458122916F,163,0x00000000,SOS,0x000C0003,ACC:ON | GPS:Fixed,13.660561,100.534831,-27,15,121,371.5,0,0,2,0,31,22,4294967295,0,020805000002808D1E,13.7,8.68628E+14,DTAC,Stop Idle,296,896,A,0,0,0.72,BSJ-EZ-FW:1.0,22 1 0058730 10800,55000145458,00000000000C000300D0719105FE0A2FFFE500960079251202133455010400000E83030200001404000000001702000225040000000030011F310116EB3800060089FFFFFFFF000600FB00000000000B00D8020805000002808D1E0006002D00003584001100D5383638363238303734333239323237EC1500130110441E000001280000038041000000000048ED32000F011342534A2D455A2D46573A312E30001501143232203120303035383733302031303830302000080116055000145458,OK
2/12/2025 13:34,0x0200,0x40C1,193,1,8966052407458122916F,162,0x00000000,SOS,0x000C0003,ACC:ON | GPS:Fixed,13.660621,100.534758,-27,9,170,371.5,0,0,2,0,31,23,4294967295,0,020805000002808D1E,13.7,8.68628E+14,DTAC,Stop Idle,296,893,A,0,0,0.7,BSJ-EZ-FW:1.0,22 1 0058730 10800,55000145458,00000000000C000300D071CD05FE09E6FFE5005A00AA251202133452010400000E83030200001404000000001702000225040000000030011F310117EB3800060089FFFFFFFF000600FB00000000000B00D8020805000002808D1E0006002D00003584001100D5383638363238303734333239323237EC1500130110441E000001280000037D41000000000046ED32000F011342534A2D455A2D46573A312E30001501143232203120303035383733302031303830302000080116055000145458,OK
2/12/2025 13:34,0x0200,0x40C1,193,1,8966052407458122916F,159,0x00000000,SOS,0x000C0003,ACC:ON | GPS:Fixed,13.660948,100.534905,-29,0,207,371.5,0,0,2,0,31,24,4294967295,0,020805000002808D1E,13.7,8.68628E+14,DTAC,Running,31,593,A,0,0,0.63,BSJ-EZ-FW:1.0,22 1 0058730 10800,55000145458,00000000000C000300D0731405FE0A79FFE3000000CF251202133446010400000E83030200001404000000001702000225040000000030011F310118EB3800060089FFFFFFFF000600FB00000000000B00D8020805000002808D1E0006002D00003584001100D5383638363238303734333239323237EC150013011044200000001F000002514100000000003FED32000F011342534A2D455A2D46573A312E30001501143232203120303035383733302031303830302000080116055000145458,OK
2/12/2025 13:34,0x0200,0x40C1,193,1,8966052407458122916F,158,0x00000000,SOS,0x000C0003,ACC:ON | GPS:Fixed,13.660948,100.534905,-30,22,208,371.5,0,0,2,0,31,23,4294967295,0,020805000002808D1E,13.7,8.68628E+14,DTAC,Running,296,887,A,0,0,0.7,BSJ-EZ-FW:1.0,22 1 0058730 10800,55000145458,00000000000C000300D0731405FE0A79FFE200DC00D0251202133444010400000E83030200001404000000001702000225040000000030011F310117EB3800060089FFFFFFFF000600FB00000000000B00D8020805000002808D1E0006002D00003584001100D5383638363238303734333239323237EC1500130110441F000001280000037741000000000046ED32000F011342534A2D455A2D46573A312E30001501143232203120303035383733302031303830302000080116055000145458,OK
2/12/2025 13:34,0x0200,0x40C1,193,1,8966052407458122916F,157,0x00000000,SOS,0x000C0003,ACC:ON | GPS:Fixed,13.661423,100.535203,-28,19,208,371.1,0,0,2,0,31,23,4294967295,0,020805000002ADC91B,13.8,8.68628E+14,DTAC,Stop Idle,202,878,A,0,0,0.65,BSJ-EZ-FW:1.0,22 1 0058730 10800,55000145458,00000000000C000300D074EF05FE0BA3FFE400BE00D0251202133435010400000E7F030200001404000000001702000225040000000030011F310117EB3800060089FFFFFFFF000600FB00000000000B00D8020805000002ADC91B0006002D000035E8001100D5383638363238303734333239323237EC1500130110441E000000CA0000036E41000000000041ED32000F011342534A2D455A2D46573A312E30001501143232203120303035383733302031303830302000080116055000145458,OK
2/12/2025 13:34,0x0200,0x40C1,193,1,8966052407458122916F,156,0x00000000,SOS,0x000C4003,ACC:ON | GPS:Fixed,13.661496,100.535245,-28,15,212,371.1,0,0,2,4,31,23,4294967295,0,020805000002ADC91B,13.7,8.68628E+14,DTAC,Stop Idle,202,876,A,0,0,0.63,BSJ-EZ-FW:1.0,22 1 0058730 10800,55000145458,00000000000C400300D0753805FE0BCDFFE4009600D4251202133433010400000E7F030200001404000000001702000225040000000430011F310117EB3800060089FFFFFFFF000600FB00000000000B00D8020805000002ADC91B0006002D00003584001100D5383638363238303734333239323237EC1500130110441E000000CA0000036C4100000000003FED32000F011342534A2D455A2D46573A312E30001501143232203120303035383733302031303830302000080116055000145458,OK
2/12/2025 13:34,0x0200,0x40C1,193,1,8966052407458122916F,155,0x00000000,SOS,0x000C4003,ACC:ON | GPS:Fixed,13.661575,100.535266,-28,7,154,371.1,0,0,2,4,31,23,4294967295,0,020805000002ADC91B,13.6,8.68628E+14,DTAC,Stop Idle,202,873,A,0,0,0.63,BSJ-EZ-FW:1.0,22 1 0058730 10800,55000145458,00000000000C400300D0758705FE0BE2FFE40046009A251202133430010400000E7F030200001404000000001702000225040000000430011F310117EB3800060089FFFFFFFF000600FB00000000000B00D8020805000002ADC91B0006002D00003520001100D5383638363238303734333239323237EC1500130110441E000000CA000003694100000000003FED32000F011342534A2D455A2D46573A312E30001501143232203120303035383733302031303830302000080116055000145458,OK
2/12/2025 13:34,0x0200,0x40C1,193,1,8966052407458122916F,154,0x00000000,SOS,0x000C4003,ACC:ON | GPS:Fixed,13.66174,100.535021,-23,24,122,371.1,0,0,2,4,31,23,4294967295,0,020805000002ADC91B,13.7,8.68628E+14,DTAC,Stop Idle,202,869,A,0,0,0.63,BSJ-EZ-FW:1.0,22 1 0058730 10800,55000145458,00000000000C400300D0762C05FE0AEDFFE900F0007A251202133424010400000E7F030200001404000000001702000225040000000430011F310117EB3800060089FFFFFFFF000600FB00000000000B00D8020805000002ADC91B0006002D00003584001100D5383638363238303734333239323237EC1500130110441E000000CA000003654100000000003FED32000F011342534A2D455A2D46573A312E30001501143232203120303035383733302031303830302000080116055000145458,OK
2/12/2025 13:34,0x0200,0x40C1,193,1,8966052407458122916F,145,0x00000000,SOS,0x000C0003,ACC:ON | GPS:Fixed,13.662175,100.534211,-24,30,117,371.1,0,0,2,0,31,22,4294967295,0,020805000002ADC91B,13.7,8.68628E+14,DTAC,Stop Idle,202,857,A,0,0,0.64,BSJ-EZ-FW:1.0,22 1 0058730 10800,55000145458,00000000000C000300D077DF05FE07C3FFE8012C0075251202133412010400000E7F030200001404000000001702000225040000000030011F310116EB3800060089FFFFFFFF000600FB00000000000B00D8020805000002ADC91B0006002D00003584001100D5383638363238303734333239323237EC1500130110441E000000CA0000035941000000000040ED32000F011342534A2D455A2D46573A312E30001501143232203120303035383733302031303830302000080116055000145458,OK
2/12/2025 13:33,0x0200,0x40C1,193,1,8966052407458122916F,143,0x00000000,SOS,0x000C0003,ACC:ON | GPS:Fixed,13.66308,100.532483,-26,33,117,371.1,0,0,2,0,31,24,4294967295,0,020805000000CDF11F,13.7,8.68628E+14,DTAC,Stop Idle,202,830,A,0,0,0.57,BSJ-EZ-FW:1.0,22 1 0058730 10800,55000145458,00000000000C000300D07B6805FE0103FFE6014A0075251202133342010400000E7F030200001404000000001702000225040000000030011F310118EB3800060089FFFFFFFF000600FB00000000000B00D8020805000000CDF11F0006002D00003584001100D5383638363238303734333239323237EC1500130110441E000000CA0000033E41000000000039ED32000F011342534A2D455A2D46573A312E30001501143232203120303035383733302031303830302000080116055000145458,OK
2/12/2025 13:33,0x0200,0x40C1,193,1,8966052407458122916F,139,0x00000000,SOS,0x000C0003,ACC:ON | GPS:Fixed,13.66422,100.530246,-28,33,115,370.6,0,0,2,0,31,24,4294967295,0,020805000000CDF11B,13.7,8.68628E+14,DTAC,Stop Idle,202,802,A,0,0,0.67,BSJ-EZ-FW:1.0,22 1 0058730 10800,55000145458,00000000000C000300D07FDC05FDF846FFE4014A0073251202133312010400000E7A030200001404000000001702000225040000000030011F310118EB3800060089FFFFFFFF000600FB00000000000B00D8020805000000CDF11B0006002D00003584001100D5383638363238303734333239323237EC1500130110441E000000CA0000032241000000000043ED32000F011342534A2D455A2D46573A312E30001501143232203120303035383733302031303830302000080116055000145458,OK
2/12/2025 13:33,0x0200,0x40C1,193,1,8966052407458122916F,138,0x00000000,SOS,0x000C0003,ACC:ON | GPS:Fixed,13.664681,100.529381,-24,0,125,370.6,0,0,2,0,31,24,4294967295,0,020805000000CDF11B,13.7,8.68628E+14,DTAC,Running,31,591,A,0,0,0.63,BSJ-EZ-FW:1.0,22 1 0058730 10800,55000145458,00000000000C000300D081A905FDF4E5FFE80000007D251202133301010400000E7A030200001404000000001702000225040000000030011F310118EB3800060089FFFFFFFF000600FB00000000000B00D8020805000000CDF11B0006002D00003584001100D5383638363238303734333239323237EC150013011044200000001F0000024F4100000000003FED32000F011342534A2D455A2D46573A312E30001501143232203120303035383733302031303830302000080116055000145458,OK
2/12/2025 13:33,0x0200,0x40C1,193,1,8966052407458122916F,137,0x00000000,SOS,0x000C0003,ACC:ON | GPS:Fixed,13.664681,100.529381,-25,19,123,370.6,0,0,2,0,31,25,4294967295,0,020805000000CDF11B,13.7,8.68628E+14,DTAC,Running,202,792,A,0,0,0.63,BSJ-EZ-FW:1.0,22 1 0058730 10800,55000145458,00000000000C000300D081A905FDF4E5FFE700BE007B251202133300010400000E7A030200001404000000001702000225040000000030011F310119EB3800060089FFFFFFFF000600FB00000000000B00D8020805000000CDF11B0006002D00003584001100D5383638363238303734333239323237EC1500130110441F000000CA000003184100000000003FED32000F011342534A2D455A2D46573A312E30001501143232203120303035383733302031303830302000080116055000145458,OK
2/12/2025 12:27,0x0704,0x430F,783,1,8966052407458122916F,562,0x00000000,SOS,0x010C0003,ACC:ON | GPS:Fixed,13.643455,100.568866,-31,28,47,358.9,0,0,2,8,31,20,4294967295,0,020805000001BE871F,13.7,8.68628E+14,DTAC,Stop Idle,1821,2693,A,0,0,0.77,BSJ-EZ-FW:1.0,22 1 0058730 10800,55000145458,00000000010C000300D02EBF05FE8F22FFE10118002F251202122745010400000E05030200001404000000001702000225040000000830011F310114EB3800060089FFFFFFFF000600FB00000000000B00D8020805000001BE871F0006002D00003584001100D5383638363238303734333239323237EC1500130110441E0000071D00000A854100000000004DED32000F011342534A2D455A2D46573A312E30001501143232203120303035383733302031303830302000080116055000145458,OK
2/12/2025 12:27,0x0704,0x430F,783,1,8966052407458122916F,562,0x00000000,SOS,0x010C0003,ACC:ON | GPS:Fixed,13.64375,100.569155,-29,11,18,359.3,0,0,2,8,31,20,4294967295,0,020805000001BE8718,13.6,8.68628E+14,DTAC,Stop Idle,1821,2700,A,0,0,0.77,BSJ-EZ-FW:1.0,22 1 0058730 10800,55000145458,00000000010C000300D02FE605FE9043FFE3006E0012251202122753010400000E09030200001404000000001702000225040000000830011F310114EB3800060089FFFFFFFF000600FB00000000000B00D8020805000001BE87180006002D00003520001100D5383638363238303734333239323237EC1500130110441E0000071D00000A8C4100000000004DED32000F011342534A2D455A2D46573A312E30001501143232203120303035383733302031303830302000080116055000145458,OK
2/12/2025 12:27,0x0704,0x430F,783,1,8966052407458122916F,562,0x00000000,SOS,0x010C0003,ACC:ON | GPS:Fixed,13.643811,100.569143,-28,15,316,359.3,0,0,2,8,31,20,4294967295,0,020805000001BE8718,13.6,8.68628E+14,DTAC,Stop Idle,1821,2701,A,0,0,0.77,BSJ-EZ-FW:1.0,22 1 0058730 10800,55000145458,00000000010C000300D0302305FE9037FFE40096013C251202122755010400000E09030200001404000000001702000225040000000830011F310114EB3800060089FFFFFFFF000600FB00000000000B00D8020805000001BE87180006002D00003520001100D5383638363238303734333239323237EC1500130110441E0000071D00000A8D4100000000004DED32000F011342534A2D455A2D46573A312E30001501143232203120303035383733302031303830302000080116055000145458,OK
2/12/2025 12:27,0x0704,0x430F,783,1,8966052407458122916F,562,0x00000000,SOS,0x010C0003,ACC:ON | GPS:Fixed,13.643836,100.569118,-28,15,298,359.3,0,0,2,8,31,20,4294967295,0,020805000001BE8718,13.6,8.68628E+14,DTAC,Stop Idle,1821,2702,A,0,0,0.77,BSJ-EZ-FW:1.0,22 1 0058730 10800,55000145458,00000000010C000300D0303C05FE901EFFE40096012A251202122756010400000E09030200001404000000001702000225040000000830011F310114EB3800060089FFFFFFFF000600FB00000000000B00D8020805000001BE87180006002D00003520001100D5383638363238303734333239323237EC1500130110441E0000071D00000A8E4100000000004DED32000F011342534A2D455A2D46573A312E30001501143232203120303035383733302031303830302000080116055000145458,OK
